pwsid,pwsname,pctblack,pcthisp,percpov,medianincomehouse,perctbachlocal,percthighlocal,retpopsrvd,health,logpop,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,UT,VA,VT,WA,WI,WV,WY,newsystem,groundw,purchasedwater,fy2011,fy2012,fy2013,lhealth
NY2701118,SEA BREEZE WD,40.76385498046875,15.241747856140137,30.399999618530273,30138,24.100000381469727,78.19999694824219,9900,0,9.200289726257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NY2701118,SEA BREEZE WD,40.61062240600586,15.858070373535156,31.100000381469727,30367,24.299999237060547,78.5,9900,0,9.200289726257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
NY2701118,SEA BREEZE WD,40.988399505615234,16.069337844848633,31.600000381469727,30708,25.100000381469727,79.4000015258789,9900,0,9.200289726257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
NY2701118,SEA BREEZE WD,41.1491584777832,16.682334899902344,32.900001525878906,30875,24.799999237060547,80,9900,0,9.200289726257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
NY2704518,ROCHESTER CITY,40.76385498046875,15.241747856140137,30.399999618530273,30138,24.100000381469727,78.19999694824219,214000,0,12.273731231689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY2704518,ROCHESTER CITY,40.61062240600586,15.858070373535156,31.100000381469727,30367,24.299999237060547,78.5,214000,0,12.273731231689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NY2704518,ROCHESTER CITY,40.988399505615234,16.069337844848633,31.600000381469727,30708,25.100000381469727,79.4000015258789,214000,0,12.273731231689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NY2704518,ROCHESTER CITY,41.1491584777832,16.682334899902344,32.900001525878906,30875,24.799999237060547,80,214000,0,12.273731231689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NY2780002,SWEDEN TOWN,6.11395263671875,5.495420455932617,23,42907,36.400001525878906,89.0999984741211,9000,0,9.104979515075684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
NY2800136,AMSTERDAM (C),3.01426100730896,22.477312088012695,18,37295,17.5,82.0999984741211,20700,3,9.937889099121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NY2800136,AMSTERDAM (C),2.352052688598633,24.070777893066406,19.899999618530273,38699,17.799999237060547,82.19999694824219,20700,4,9.937889099121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
NY2800136,AMSTERDAM (C),2.969975709915161,25.32323455810547,24.600000381469727,36842,15.899999618530273,81.4000015258789,20700,0,9.937889099121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
NY2800136,AMSTERDAM (C),3.549525022506714,27.424694061279297,23.5,37823,15.100000381469727,80.9000015258789,20700,0,9.937889099121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NY2800137,CANAJOHARIE (V) WATER WORKS,1.573798418045044,3.1050617694854736,18.5,48971,25,81.19999694824219,2300,0,7.740664482116699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY2800137,CANAJOHARIE (V) WATER WORKS,1.7482517957687378,3.9335663318634033,19.700000762939453,47656,22.899999618530273,83,2300,0,7.740664482116699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NY2800137,CANAJOHARIE (V) WATER WORKS,1.2586805820465088,5.815972328186035,17.200000762939453,48125,23.899999618530273,85.9000015258789,2300,0,7.740664482116699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NY2800137,CANAJOHARIE (V) WATER WORKS,1.3333333730697632,2.2365591526031494,15.5,46188,23,86,2300,0,7.740664482116699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NY2800138,FONDA (V) WATER WORKS,11.812080383300781,8.187919616699219,19.600000381469727,40395,3.5,85.5,1080,0,6.984716415405273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY2800138,FONDA (V) WATER WORKS,14.511873245239258,8.57519817352295,20.700000762939453,40729,8.899999618530273,84.19999694824219,1080,0,6.984716415405273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NY2800138,FONDA (V) WATER WORKS,10.035841941833496,8.960573196411133,19.700000762939453,38403,8.199999809265137,86.80000305175781,1080,0,6.984716415405273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NY2800138,FONDA (V) WATER WORKS,5.093833923339844,10.589812278747559,11.100000381469727,40781,12.100000381469727,89.4000015258789,1080,0,6.984716415405273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NY2800139,FORT PLAIN (V) WATER WORKS,0,1.4919354915618896,28.399999618530273,38980,19.200000762939453,82.4000015258789,2400,0,7.783224105834961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NY2800139,FORT PLAIN (V) WATER WORKS,0,2.199528694152832,30.200000762939453,40697,19.899999618530273,85,2400,0,7.783224105834961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NY2800139,FORT PLAIN (V) WATER WORKS,0,2.244811534881592,34.599998474121094,36094,21.200000762939453,83.80000305175781,2400,0,7.783224105834961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NY2800139,FORT PLAIN (V) WATER WORKS,0,2.801626682281494,38.5,35025,19.399999618530273,84.19999694824219,2400,0,7.783224105834961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NY2800143,ST. JOHNSVILLE VILLAGE WATER WORKS,0,0.8304498195648193,22,34375,10.100000381469727,82.9000015258789,1825,0,7.509335041046143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY2800143,ST. JOHNSVILLE VILLAGE WATER WORKS,0,0.8736559152603149,24,35250,7.800000190734863,82.19999694824219,1825,0,7.509335041046143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NY2800143,ST. JOHNSVILLE VILLAGE WATER WORKS,0,1.1627906560897827,28.799999237060547,32438,7.300000190734863,79.5999984741211,1825,0,7.509335041046143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NY2800143,ST. JOHNSVILLE VILLAGE WATER WORKS,0,1.458885908126831,27.399999618530273,34500,6.300000190734863,81,1825,0,7.509335041046143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NY2811730,AMSTERDAM (T),2.969975709915161,25.32323455810547,24.600000381469727,36842,15.899999618530273,81.4000015258789,3000,2,8.006367683410645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
NY2811730,AMSTERDAM (T),3.549525022506714,27.424694061279297,23.5,37823,15.100000381469727,80.9000015258789,3000,0,8.006367683410645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
NY2900000,TOWN OF HEMPSTEAD WD,3.620887517929077,13.709741592407227,2.4000000953674316,89176,33.29999923706055,89.5999984741211,110000,0,11.608235359191895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
NY2900000,TOWN OF HEMPSTEAD WD,4.739234924316406,11.385396957397461,3,91828,34,90.80000305175781,110000,0,11.608235359191895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
NY2900000,TOWN OF HEMPSTEAD WATER DEPARTMENT,5.025442123413086,12.794418334960938,3.200000047683716,93607,34.5,90.4000015258789,110000,0,11.608235359191895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
NY2900000,TOWN OF HEMPSTEAD WATER DEPARTMENT,4.847825527191162,12.038634300231934,3.799999952316284,92311,34.099998474121094,89.9000015258789,110000,0,11.608235359191895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
NY2902815,ALBERTSON WD,NA,NA,NA,NA,NA,NA,13500,0,9.510444641113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902815,ALBERTSON WD,NA,NA,NA,NA,NA,NA,13500,0,9.510444641113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902815,ALBERTSON WD,NA,NA,NA,NA,NA,NA,13500,0,9.510444641113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902815,ALBERTSON WD,NA,NA,NA,NA,NA,NA,13500,0,9.510444641113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902816,BAYVILLE (V),0.432771235704422,3.432323455810547,3.799999952316284,81888,39.900001525878906,94.80000305175781,8800,0,9.082507133483887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902816,BAYVILLE (V),0.6278965473175049,4.111227512359619,5.400000095367432,83438,43.20000076293945,95.9000015258789,8800,0,9.082507133483887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902816,BAYVILLE (V),0.38863974809646606,3.37817645072937,5,90096,45.099998474121094,97,8800,0,9.082507133483887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902816,BAYVILLE (V),0.4476943612098694,3.8800179958343506,5.199999809265137,98362,44.5,96.30000305175781,8800,0,9.082507133483887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902817,BETHPAGE WD,0,9.430444717407227,2.0999999046325684,86946,32.79999923706055,89.80000305175781,33000,0,10.40426254272461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902817,BETHPAGE WD,0.11443714797496796,8.841775894165039,2.4000000953674316,86761,32,89,33000,0,10.40426254272461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902817,BETHPAGE WD,0.12627021968364716,6.926823616027832,2.5,90890,34,89.5999984741211,33000,0,10.40426254272461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902817,BETHPAGE WD,0.13835418224334717,7.218479156494141,2.799999952316284,91109,34.29999923706055,90.9000015258789,33000,0,10.40426254272461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902820,EAST WILLISTON (V),0,6.716712951660156,0.8999999761581421,146477,66.30000305175781,98.69999694824219,2503,0,7.825245380401611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
NY2902820,EAST WILLISTON (V),0,5.873078346252441,0.800000011920929,151923,66,97.9000015258789,2503,0,7.825245380401611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
NY2902820,EAST WILLISTON (V),0,5.951448917388916,1.100000023841858,135357,65.69999694824219,98,2503,0,7.825245380401611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
NY2902820,EAST WILLISTON (V),0,4.747081756591797,1.2000000476837158,156607,69.4000015258789,98.30000305175781,2503,0,7.825245380401611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
NY2902821,FARMINGDALE (V),1.7015546560287476,12.216917991638184,6.5,76617,30.100000381469727,86.80000305175781,8405,0,9.036581993103027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902821,FARMINGDALE (V),1.4531688690185547,14.89803409576416,6.099999904632568,75905,33.70000076293945,88.9000015258789,8405,0,9.036581993103027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902821,FARMINGDALE (V),0.8790135383605957,16.188499450683594,6.199999809265137,76087,34,89.69999694824219,8405,0,9.036581993103027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902821,FARMINGDALE (V),1.2065813541412354,15.502741813659668,4.900000095367432,74706,35.599998474121094,90,8405,0,9.036581993103027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902823,FREEPORT (V),31.415390014648438,39.55318069458008,11.300000190734863,69081,25.100000381469727,78.19999694824219,43007,0,10.66911792755127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902823,FREEPORT (V),31.054317474365234,42.462646484375,12.699999809265137,71041,24.799999237060547,77.30000305175781,43007,0,10.66911792755127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902823,FREEPORT (V),30.876800537109375,42.47191619873047,12.699999809265137,70648,23.899999618530273,78.19999694824219,43007,0,10.66911792755127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902823,FREEPORT (V),31.612993240356445,41.1113166809082,13.699999809265137,67874,23.799999237060547,78.5,43007,0,10.66911792755127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902824,GARDEN CITY (V),1.948462963104248,4.028028964996338,3.5999999046325684,139956,66.19999694824219,97.5,25000,0,10.126630783081055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902824,GARDEN CITY (V),1.183778166770935,5.306746959686279,4.300000190734863,143045,66.19999694824219,97.80000305175781,25000,0,10.126630783081055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902824,GARDEN CITY (V),1.1902098655700684,5.45885705947876,4,141239,64.4000015258789,97.69999694824219,25000,0,10.126630783081055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902824,GARDEN CITY (V),0.8822349905967712,4.103729248046875,4,150380,66.9000015258789,97.5,25000,0,10.126630783081055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902827,HEMPSTEAD (V),50.999717712402344,40.94818878173828,14.800000190734863,53333,16.700000762939453,68.4000015258789,56000,0,10.933107376098633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902827,HEMPSTEAD (V),48.53874206542969,41.915496826171875,16.200000762939453,55433,16.5,69.5,56000,0,10.933107376098633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902827,HEMPSTEAD (V),47.48641586303711,42.5538215637207,21.200000762939453,53729,16,69.5999984741211,56000,0,10.933107376098633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902827,HEMPSTEAD (V),47.04139709472656,42.62741470336914,20.5,52214,15.300000190734863,68.5999984741211,56000,0,10.933107376098633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902834,LONG BEACH CITY,5.011662006378174,13.746187210083008,8.899999618530273,77673,45.70000076293945,92.30000305175781,35000,0,10.463103294372559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902834,LONG BEACH CITY,4.783598899841309,14.078047752380371,10,79546,46.599998474121094,91.80000305175781,35000,0,10.463103294372559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902834,LONG BEACH CITY,4.754766941070557,16.41683578491211,10.199999809265137,81688,44.599998474121094,92.80000305175781,35000,0,10.463103294372559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902834,LONG BEACH CITY,5.612596035003662,16.80785369873047,10.199999809265137,84882,44.79999923706055,92.19999694824219,35000,0,10.463103294372559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902836,MANHASSET LAKEVILLE WD,1.98130464553833,8.748222351074219,5.699999809265137,78736,55.400001525878906,90.80000305175781,43000,0,10.66895580291748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NY2902836,MANHASSET LAKEVILLE WD,1.949101209640503,7.049080848693848,5.599999904632568,77976,54.5,90.5999984741211,43000,0,10.66895580291748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
NY2902836,MANHASSET LAKEVILLE WD,1.9855595827102661,6.618531703948975,7.300000190734863,86722,55.900001525878906,91,43000,0,10.66895580291748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
NY2902836,MANHASSET LAKEVILLE WD,1.5257279872894287,5.335062026977539,7.199999809265137,88975,54.599998474121094,90.69999694824219,43000,0,10.66895580291748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
NY2902839,MINEOLA (V),1.487346887588501,17.89631462097168,3.700000047683716,75221,35.400001525878906,87.80000305175781,20600,0,9.933046340942383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
